,Unnamed: 0,files,text,xmin,ymin,xmax,ymax
0,0,0.png,MH15-TC-554,589,280,694,311
1,1,1.png,MH 02 CB 4545,89,397,254,448
2,2,3.png,KA03 1351,232,318,346,357
3,3,4.png,TN 06 0 0000,173,31,959,168
4,4,5.png,KA51MJ8156,125,286,252,319
5,5,6.png,HR 69 6969,248,254,409,297
6,6,8.png,TN 07 BU 5427,645,516,892,584
7,7,10.png,KL 55 R 2473,211,163,400,204
8,8,11.png,PY 01 BL 1155,352,382,487,430
9,9,12.png,MH 20 CS 1941,222,184,430,238
10,10,13.png,TS 09 EB 1458,144,244,235,319
11,11,14.png,PB03AGT8979,174,126,342,170
12,12,15.png,DL 7C N 5617,294,356,496,403
13,13,16.png,DL 3 CAY 9324,301,267,480,308
14,14,17.png,TN 74 AH 1413,65,239,173,262
15,15,18.png,TN 74 F 3339,349,198,423,223
16,16,19.png,HR99BJ 6662,263,247,723,352
17,17,20.png,GJW-1-15-A-1138,158,204,336,250
18,18,21.png,DL 12 CG 6648,279,8,501,62
19,19,22.png,MH 03 BS 7778,272,517,476,569
20,20,23.png,MH 03 BS 7778,321,430,554,480
21,21,25.png,HR 26 TC 7099,295,178,423,214
22,22,26.png,KL 01 KL KL 01,198,227,438,295
23,23,27.png,KL 01 KL 0 KL 01,60,204,216,270
24,24,28.png,KL 31 B 4000,332,171,2338,562
25,25,29.png,UP 14 CP 6748,185,464,1381,708
26,26,30.png,GJ 05 JD 9759,270,222,1315,635
27,27,31.png,KL 02 AF6363,469,284,558,348
28,28,32.png,KL 45 4455,137,251,258,291
29,29,33.png,TN07BV5200,76,362,236,406
30,30,34.png,MH 20 EE 7597,1208,998,2441,1302
31,31,35.png,MH 14 TCF 459,339,271,537,330
32,32,37.png,KA 21 M 5519,130,124,180,155
33,33,38.png,DL-10-NTC-0169,792,478,907,514
34,34,39.png,MH 12 DE 1433,3,92,300,150
35,35,40.png,HR.26.BR.9044,160,192,284,235
36,36,41.png,KL 16 J 3636,168,249,317,285
37,37,42.png,MH 06 AW 8929,26,269,159,323
38,38,43.png,TN 37 CF 4902,131,37,469,236
39,39,44.png,MH 46 Z 8892,645,470,848,551
40,40,45.png,MK.20.TC.189B,424,172,519,208
41,41,46.png,MH 20 CS 9817,189,295,369,333
42,42,47.png,MH 14 EH 7958,404,429,588,472
43,43,48.png,TN-02-TC-0143,405,314,1012,511
44,44,50.png,MH 14 TCF 460,455,717,648,762
45,45,51.png,HR.26.CK.8571,388,216,490,248
46,46,52.png,GJ 17 TC 214,67,301,168,334
47,47,53.png,MH 20 EE 7601,216,157,344,192
48,48,54.png,MH 20 EE 7598,108,237,259,277
49,49,55.png,MH. 20.TC.640 B,298,187,418,231
50,50,57.png,HP 89 6789,167,173,291,235
51,51,58.png,TN 37 CR 4019,115,283,272,347
52,52,59.png,HR99 EX (TEMP) 6037,151,260,340,297
53,53,60.png,KA 51 AA 3469,830,724,1076,827
54,54,61.png,KL 07 BF 5000,141,216,273,252
55,55,62.png,MH 04 EE 2299,96,21,487,245
56,56,63.png,MH 02 BK 9793,58,200,176,269
57,57,64.png,RJ 27 TA 1143,75,151,161,177
58,58,65.png,TN 38 MG 6162,17,37,244,148
59,59,66.png,WB 07 D 51 06,116,134,325,283
60,60,67.png,HR 26 CF 5868,48,208,109,253
61,61,68.png,KL 13 AA 6340,94,312,204,340
62,62,69.png,MH 02 BM 5048,159,213,316,251
63,63,70.png,MH 13 BN 4348,188,225,283,259
64,64,71.png,HR 26 DK 6475,176,261,335,302
65,65,72.png,DL 10 CG 4693,163,102,369,152
66,66,73.png,MH 14 TCE 4,165,192,278,230
67,67,74.png,MH 04 DW 8351,183,178,321,212
68,68,75.png,DL 12 C 3536,1274,977,2126,1289
69,69,76.png,UP 16 AB 3726,94,216,179,243
70,70,77.png,WB 06F 9209,143,249,276,287
71,71,78.png,KL 25B 2001,159,200,315,242
72,72,79.png,MH 02 AJ 344,508,122,778,226
73,73,80.png,KA 03 MX 5058,171,168,284,187
74,74,82.png,MH 12 DE 1433,178,267,884,420
75,75,83.png,MH 15 BD 8877,597,459,834,531
76,76,84.png,KL 60 N 5344,177,520,313,557
77,77,85.png,KL 06 H 5834,85,154,326,242
78,78,87.png,KL 05AK 3300,346,321,449,348
79,79,88.png,GJ 01 MW 7581,144,38,348,244
80,80,89.png,KL 07 CB 8599,222,138,334,171
81,81,90.png,TN 28 BA 9999,418,417,597,461
82,82,91.png,TN 38 BY 4191,118,226,240,261
83,83,92.png,TN 58 AM 1,398,394,580,440
84,84,93.png,TN 52 U 1580,156,247,348,301
85,85,94.png,KL 01 AU 585,226,179,345,278
86,86,95.png,PB08 CX 2959,168,444,354,491
87,87,96.png,CL 31 VL GP,803,631,1073,749
88,88,97.png,CL 31 VL GP,991,580,1450,725
89,89,98.png,KA 29 Z 999,926,809,1534,1007
90,90,99.png,KA 42 TC 13/10-11,315,112,376,143
91,91,100.png,KL 01AL 1661,626,295,762,351
92,92,101.png,HR 26 BN 0283,160,361,291,426
93,93,102.png,MH-14-TC-947,67,167,156,194
94,94,103.png,DL 3C AY 2231,295,220,446,258
95,95,104.png,KL 10 AV 6633,311,447,660,523
96,96,105.png,DL 6C AB 123X,344,183,577,235
97,97,106.png,DL 6C AB 123X,350,206,580,249
98,98,107.png,MH20 BY 4465,130,132,206,153
99,99,108.png,KL 48H 9383,40,17,238,50
100,100,109.png,MH.20.EU 9991,149,120,254,173
101,101,110.png,KL 08 T 7253,42,13,235,48
102,102,111.png,KL 08  BH 6265,42,14,237,47
103,103,112.png,DL 7S BS 6930,146,86,349,199
104,104,113.png,TN 19K 9318,94,890,2397,1359
105,105,114.png,UP 65 CM 21149,353,191,571,268
106,106,116.png,KA 05 HS 4495,89,155,626,372
107,107,117.png,KL.07 BF. 2007,516,771,804,926
108,108,118.png,WB 74X 7605,232,203,313,231
109,109,120.png,TN 40 K 7500,102,39,526,315
110,110,121.png,TN 66 U 8215,64,101,383,190
111,111,122.png,MH12 AK 5600,26,177,360,399
112,112,123.png,TN 02AH 4432,119,212,699,293
113,113,124.png,KL 65 E 1000,92,58,474,317
114,114,125.png,MH 01 AE  8017,64,144,421,267
115,115,126.png,TN 02 BL 9,193,366,371,409
116,116,127.png,TN 42 R  2697,77,87,561,173
117,117,128.png,TN 42 R  2697,125,139,506,302
118,118,129.png,TN 42 R  2697,209,145,353,228
119,119,130.png,TN 43 J 0158,159,149,303,226
120,120,131.png,TS 08 ER 1643,33,70,462,166
121,121,132.png,KL 09 AL  9405,155,171,327,208
122,122,133.png, ,74,49,412,127
123,123,134.png,HR 26 BA 8008,14,44,205,116
124,124,135.png,MH 02 CT 2727,276,334,473,385
125,125,136.png, ,135,140,303,172
126,126,137.png,MH 20 BY 3665,186,116,321,150
127,127,138.png,GJ 1 KF 1111,451,275,629,342
128,128,140.png,TN 09 CH 7770,169,101,279,133
129,129,141.png,KL 43 B 2344,165,163,336,196
130,130,142.png,DL49 AK49,62,28,458,109
131,131,143.png,AP 02 BP 2454,232,185,359,224
132,132,144.png,AP 28 N 3107,204,213,293,247
133,133,145.png,MP 09 CP 9052,208,290,337,352
134,134,146.png,TN5 9 AQ  1515,119,167,241,206
135,135,147.png,KA 03 AB 3380,145,281,296,326
136,136,148.png,HR 99 HA (TEMP.) 4575,171,225,3025,258
137,137,149.png,MH 06 AW 8929,188,279,361,323
138,138,150.png,HR 26 CT 4063,137,314,299,348
139,139,151.png,HR 26 DA 2330,28,213,143,244
140,140,152.png,HR 26 TC 5656,225,162,309,184
141,141,153.png,KL 10 AV 6633,152,144,370,183
142,142,154.png,HR 26 DA 5443,635,332,738,380
143,143,155.png,KL 10 AW 2111,184,223,338,256
144,144,156.png,KL 10 AW 2814,109,216,413,265
145,145,157.png,KL 10 AW 2814,327,308,669,375
146,146,158.png,HR 26 CH 3604,206,138,341,167
147,147,159.png,HR 26 DA 0471,157,227,313,269
148,148,160.png,HP  SX 4000,148,267,401,327
149,149,161.png,HR 26 BP 3543,187,271,332,303
150,150,162.png,KL 10 AV 6342,143,253,334,299
151,151,163.png,KA 04 ME 9869,119,101,181,134
152,152,164.png,KA 51 MJ 2143,121,263,221,291
153,153,166.png,HR 26 CM 6005,195,234,385,270
154,154,167.png,KL 10 AV 6342,339,256,827,397
155,155,168.png,HR 26 U 7501,362,192,566,291
156,156,169.png,TN 02 BH 8667,92,137,278,219
157,157,170.png,TN 66 T 5836,64,70,330,428
158,158,171.png,KL 49 H 5270,407,286,723,444
159,159,172.png,HR26BU0375,1005,612,1264,682
160,161,174.png,TN 99 F 2378,100,26,219,55
161,162,175.png,HR26DK0830,351,243,492,288
162,163,176.png,HR 26 CT 6702,251,377,409,416
163,164,177.png,1,226,168,309,225
164,165,178.png,KA 18 MH3,20,54,312,142
165,166,179.png,MH14 GN 9239,368,317,555,403
166,167,180.png,HR26DG6167,235,146,423,195
167,168,181.png,GJ07BR1336,46,94,246,166
168,169,182.png,KL 38 F 5008,733,585,1591,978
169,170,184.png,KL 01 BR 8055,63,23,476,119
170,171,185.png,KL01CA2555,251,129,420,172
171,172,186.png,KL 01 CC 50,236,96,427,156
172,173,187.png,TN 54 F 8055,228,217,476,472
173,174,188.png,KA 01 D 1330,152,195,249,219
174,175,189.png,KA 01 MA 6989,42,127,104,158
175,176,190.png,GJ7 BB 7666,245,272,309,310
176,177,191.png,MH 20 BN 3525,407,453,581,502
177,178,193.png,MH 01 AR 5274,320,254,470,293
178,179,194.png,MH 20 CS 1938,182,209,247,229
179,180,195.png,MH 20 EE 7598,179,263,344,292
180,181,196.png,MH20DJ0419,108,160,244,200
181,182,197.png,MH 20 EE 0943,215,280,334,312
182,183,198.png,MH 20 DV 2362,208,192,384,231
183,184,199.png,MH 20 CS 4946,238,187,347,214
184,185,200.png,KL 12 G 7531,810,246,1029,302
185,186,201.png,KL 7 BZ 99,190,215,537,312
186,187,202.png,TN 45 BA 1065,118,85,221,114
187,188,203.png,KL 54 H 369,342,948,597,1013
188,189,204.png,KL 53E 964,549,389,750,460
189,190,205.png,MH 02 BW2586,55,12,241,194
190,191,206.png,DL 13S 0155,236,183,287,222
191,192,207.png,KA03NA8385,93,141,183,165
192,193,208.png,KL 20 K 7561,176,275,315,322
193,194,209.png,UP 65 CM 4149,134,135,226,184
194,195,210.png,MH-14-TCD-204,200,201,272,224
195,196,211.png,MH 14EH5819,564,210,676,233
196,197,212.png,MH 14 ET5972,19,253,89,313
197,198,213.png,MH 14 EP 4660,255,200,370,223
198,199,214.png,MH 14DT 8831,110,230,383,289
199,200,215.png,MH14 TCF 300,255,241,358,299
200,201,216.png,MH01 AV8866,171,224,273,246
201,202,217.png,TN5 9 AQ 1515,120,159,245,203
202,203,218.png,MH15-TC-554,364,172,429,196
203,204,219.png,MH14TC206/AN,147,73,440,154
204,205,220.png,MH12JC2813,174,207,363,250
205,206,221.png,TN07BU5427,67,231,241,274
206,207,222.png,MH03BS7778,157,133,392,189
207,208,223.png,MH14EU3498,176,95,370,146
208,209,224.png,MH 20 EE 7597,164,136,332,175
209,210,225.png,DL 1N 4268,156,99,366,215
210,211,226.png,MH 14EH 7958,160,260,328,299
211,212,227.png,MH 14 TCF 460,196,321,375,358
212,213,228.png,MH 20 EE 0 45,248,116,363,146
213,214,229.png,TN 38 BW 1139,147,145,344,188
214,215,230.png,TN 74 AL 5074,182,133,381,180
215,216,231.png,KL01AX8000,155,164,303,202
216,217,232.png,KL 60N 5344,53,201,183,231
217,218,233.png,PB08 CX 2959,131,351,276,384
218,219,234.png,KA 29 Z 999,162,224,333,262
219,220,235.png,KA19/TR02/2010-2011,144,215,337,260
220,221,236.png,MH 20BY3665,47,55,177,84
221,222,237.png,MH 01 BU 5207,148,214,377,258
222,223,238.png,UP 16 TC1366,202,108,346,148
223,224,239.png,HR 26 DA 0471,106,153,206,180
224,225,240.png,HR 26 CR 3302,122,123,211,146
225,226,241.png,HR26 BP3543,111,155,251,181
226,227,242.png,HR 26 CT 6702,152,169,303,204
227,228,243.png,WOB NP 300,32,130,136,159
228,229,244.png,MH 20 BN 3525,189,240,340,275
229,230,245.png,MH 01 AR 5274,200,163,297,184
230,231,246.png,MH 20 CS 1941,182,214,297,237
231,232,247.png,MH20CS1938,182,208,247,229
232,233,248.png,MH 14 DT 8831,36,39,334,98
233,234,249.png,RJ09CB4382,101,106,149,121
234,235,250.png,RJ02CC0784,102,262,192,284
235,237,252.png,TN 21 AU 7234,104,184,165,198
236,240,255.png,KA 18 P  2987,1328,1710,1795,1859
237,241,256.png,KA 18 P  2987,247,803,408,885
238,242,257.png,KA 05 MQ 92,401,271,462,305
239,243,258.png,MH 46 X 9996,194,319,330,353
240,244,259.png,TN 19 (TC) 91,278,513,483,572
241,245,260.png,TN 19 TC 94,633,305,790,372
242,246,261.png,RJ 27 TC 0530,452,337,587,388
243,247,262.png,TN 19 TC 94,609,394,784,461
244,248,263.png,KL 02 A,315,403,420,448
245,249,264.png,RJ 27 TC 0530,398,297,583,375
246,250,265.png,MH.21.V.9926,168,358,286,388
247,252,267.png,TN 21 (TC) 611,583,288,691,339
248,253,268.png,UP 50 AS 4535,399,427,613,487
249,254,269.png,HR 11F 7575,208,341,350,379
250,255,270.png,HR51 AY 9099,202,509,390,556
251,256,271.png,TN 42,347,351,451,393
252,257,272.png,UK07BA7252,159,452,354,500
253,258,273.png,UP 16 CT 2233,178,584,342,625
254,259,274.png,CG 10 S 0650,688,370,813,444
255,260,275.png,GJ05JH2501,134,299,242,330
256,261,276.png,GJ05JH2501,134,299,242,330
257,262,277.png,TN59BE 0939,227,464,339,490
258,263,278.png,UP32 FH 2653,313,309,440,357
259,264,279.png,RJ 27 TC 0530,236,231,319,251
260,265,280.png,KL 10 AV 6633,315,449,660,538
261,266,281.png,HR 26 TC 7303,313,336,405,368
262,267,283.png,TN 42 R 2697,80,87,551,181
263,268,284.png,TN 42 R 2697,212,140,352,231
264,269,285.png,RJ 27 TC 0530,183,202,271,222
265,270,286.png,RJ 27 TC 0530,126,205,203,233
266,271,287.png,RJ 27 TC 0530,150,214,235,242
267,272,288.png,KL 10 AV 6342,336,256,831,405
268,273,290.png,HD02 NPO,466,286,558,345
269,274,291.png,TN 21 TC 31,348,272,553,322
270,275,292.png,RJ 27 TC 0530,711,348,771,369
271,276,293.png,RJ 27 TC 0530,509,215,676,301
272,277,294.png,RJ 27 TC 0530,355,217,421,243
273,278,295.png,RJ 27 TC 0530,173,244,389,290
274,279,296.png,TN 21 AT 0480,291,330,482,370
275,280,297.png,TN 21 AT 0480,105,328,233,368
276,281,298.png,KA04MN3622,210,374,371,416
277,282,299.png,DL14CTC0153,117,285,180,319
278,283,300.png,DL 14 CTC 0153,351,303,561,444
279,284,301.png,TN 21 AT 0479,422,309,500,341
280,285,302.png,TN 19 (tc) 91,320,364,543,421
281,286,303.png,NEW-TERRANO,104,330,179,372
282,287,304.png,MH-04 - TC Z - 326,346,517,498,594
283,288,306.png,RJ 27 TC 0530,152,525,328,594
284,289,307.png,MH 03 CB 6467,258,314,399,348
285,290,308.png,RJ 27 TC 0530,136,263,245,296
286,291,309.png,AS 23 A 1254,84,130,132,148
287,292,311.png,TN 21 AT 0492,184,580,290,643
288,293,312.png,TN 21 AT 0492,420,335,589,409
289,294,313.png,RJ 27 TC 0530,166,241,274,271
290,295,314.png,KL 63 C 8800,110,163,174,184
291,296,315.png,DL 6 CM 6683,98,329,228,397
292,297,316.png,DL 6 CM 6683,305,362,408,392
293,298,317.png,RJ 27 TC 0530,148,218,230,248
294,299,318.png,RJ 27 TC 0530,427,261,537,288
295,300,319.png,TN21AU7234,722,387,820,423
296,301,320.png,RJ 27 TC 0530,327,204,397,229
297,302,321.png,KL 65 H 4383,273,265,680,341
298,303,323.png,TN 19 H 3322,471,271,688,328
